pedigree_id1,pedigree_id2,Y,A,Genetic_Covariance
9..9_1.9_0,9..9_18.9_9,0.004188939920060789,0.004188939920060789,0.13058613312887374
9..9_1.9_0,9..9_19.9_9,-0.03901870650949945,-0.03901870650949945,0.09507911592182018
9..9_1.9_0,9..9_20.9_10,-0.10411468735865567,-0.10411468735865567,-0.0072836860009827115
9..9_1.9_0,9..9_21.9_10,-0.10411468735865567,-0.10411468735865567,-0.0072836860009827115
9..9_1.9_0,9..9_22.9_11,-0.0685597420830909,-0.0685597420830909,-0.21400146793010147
9..9_1.9_0,9..9_23.9_11,-0.0023684858231396845,-0.0023684858231396845,-0.08537376220199996
9..9_1.9_0,9..9_24.9_12,-0.04834425655400438,-0.04834425655400438,0.011087624626695975
9..9_1.9_0,9..9_25.9_12,-0.006681487319477302,-0.006681487319477302,-0.05733925150270816
9..9_1.9_0,9..9_26.9_13,0.10574442628248322,0.10574442628248322,-0.19604624040394486
9..9_1.9_0,9..9_27.9_13,-0.007514580734338296,-0.007514580734338296,-0.23898150298246162
9..9_1.9_0,9..9_28.9_14,0.017569000621971347,0.017569000621971347,0.04580272139862699
9..9_1.9_0,9..9_29.9_14,-0.01018639315368072,-0.01018639315368072,0.030315652650663622
9..9_1.9_0,9..9_30.9_15,0.058189222690539916,0.058189222690539916,-0.0876962857869771
9..9_1.9_0,9..9_31.9_15,0.058189222690539916,0.058189222690539916,-0.0876962857869771
9..9_1.9_0,9..9_32.9_16,-0.0337584529068,-0.0337584529068,-0.052045208305251334
9..9_1.9_0,9..9_33.9_16,0.02984163645272667,0.02984163645272667,0.04833417505573126
9..9_1.9_0,9..9_34.9_17,-0.06804086332186413,-0.06804086332186413,-0.040825109073163314
9..9_1.9_0,9..9_35.9_17,-0.06954492539728897,-0.06954492539728897,0.04418728809835648
9..9_1.9_0,9..9_36.9_18,-0.005251969924646282,-0.005251969924646282,0.40587710790763465
9..9_1.9_0,9..9_37.9_18,0.06813384650714632,0.06813384650714632,-0.10360786676190732
9..9_1.9_0,9..9_38.9_19,0.04428500944004954,0.04428500944004954,-0.08604016810505195
9..9_1.9_0,9..9_39.9_19,0.0506304569565813,0.0506304569565813,-0.0405450428676612
9..9_1.9_0,9..9_40.9_20,0.07165611704957883,0.07165611704957883,0.04021722137295163
9..9_1.9_0,9..9_41.9_20,0.07165611704957883,0.07165611704957883,0.04021722137295163
9..9_1.9_0,9..9_42.9_21,-0.04964216232564806,-0.04964216232564806,-0.04113793364010551
9..9_1.9_0,9..9_43.9_21,-0.04964216232564806,-0.04964216232564806,-0.04113793364010551
9..9_1.9_0,9..9_44.9_22,0.03157963250313947,0.03157963250313947,-0.05952211546608889
9..9_1.9_0,9..9_45.9_22,0.020057702910567892,0.020057702910567892,-0.05689000103872112
9..9_1.9_0,9..9_46.9_23,0.006507914516359163,0.006507914516359163,0.04017441590242248
9..9_1.9_0,9..9_47.9_23,0.006507914516359163,0.006507914516359163,0.04017441590242248
9..9_1.9_0,9..9_48.9_24,0.039052809193435484,0.039052809193435484,-0.05986175519495283
9..9_1.9_0,9..9_49.9_24,-0.07954588742473394,-0.07954588742473394,0.02201521140732327
9..9_1.9_0,9..9_50.9_25,-0.08279504972196378,-0.08279504972196378,-0.21133117057332113
9..9_1.9_0,9..9_51.9_25,-0.02057995310184526,-0.02057995310184526,-0.15797337882733464
9..9_1.9_0,9..9_52.9_26,0.039337194731576194,0.039337194731576194,0.012172515798009183
9..9_1.9_0,9..9_53.9_26,-0.01018672453909412,-0.01018672453909412,-0.012980800416870443
9..9_1.9_0,9..9_54.9_27,-0.03921380672183645,-0.03921380672183645,-0.07209914894037903
9..9_1.9_0,9..9_55.9_27,-0.03286835920530468,-0.03286835920530468,-0.026604021437581817
9..9_1.9_0,9..9_56.9_28,-0.03546295677555566,-0.03546295677555566,0.16743159515326725
9..9_1.9_0,9..9_57.9_28,-0.04240509982718262,-0.04240509982718262,0.017189712812934528
9..9_1.9_0,9..9_58.9_29,0.032735832081677047,0.032735832081677047,-0.04822276257925005
9..9_1.9_0,9..9_59.9_29,0.032735832081677047,0.032735832081677047,-0.04822276257925005
9..9_1.9_0,9..9_60.9_30,-0.03161573754503889,-0.03161573754503889,0.49487767584628434
9..9_1.9_0,9..9_61.9_30,-0.03161573754503889,-0.03161573754503889,0.49487767584628434
9..9_1.9_0,9..9_62.9_31,0.007359397976901987,0.007359397976901987,0.012479605703417463
9..9_1.9_0,9..9_63.9_31,-0.041419764248768115,-0.041419764248768115,0.027502536835530705
9..9_1.9_0,9..9_64.9_32,0.0526584645872663,0.0526584645872663,-0.13891736096668492
9..9_1.9_0,9..9_65.9_32,0.0526584645872663,0.0526584645872663,-0.13891736096668492
9..9_1.9_0,9..9_66.9_33,-0.025162522987267066,-0.025162522987267066,0.024059007087670153
9..9_1.9_0,9..9_67.9_33,-0.025162522987267066,-0.025162522987267066,0.024059007087670153
9..9_1.9_0,9..9_68.9_34,0.05354351598770164,0.05354351598770164,0.00399816583505699
9..9_1.9_0,9..9_69.9_34,0.034790225428909735,0.034790225428909735,0.005744866790138248
9..9_1.9_0,9..9_70.9_35,0.030371181729677843,0.030371181729677843,-0.042266912130233515
9..9_1.9_0,9..9_71.9_35,0.030371181729677843,0.030371181729677843,-0.042266912130233515
9..9_1.9_0,9..9_72.9_36,0.06130464914558954,0.06130464914558954,-0.025706424432071055
9..9_1.9_0,9..9_73.9_36,0.012626319874745712,0.012626319874745712,-0.04301196761798073
9..9_1.9_0,9..9_74.9_37,0.02781859696003248,0.02781859696003248,0.07435962889086178
9..9_1.9_0,9..9_75.9_37,-0.006492114630387377,-0.006492114630387377,-0.17986854324321247
9..9_1.9_0,9..9_76.9_38,0.031208665073171417,0.031208665073171417,0.029548753604615226
9..9_1.9_0,9..9_77.9_38,-0.005809047031649248,-0.005809047031649248,-0.13068336035335162
9..9_1.9_0,9..9_78.9_39,-0.04624764547022713,-0.04624764547022713,0.002410845723883081
9..9_1.9_0,9..9_79.9_39,0.0812249198863843,0.0812249198863843,-0.044908367318900355
9..9_1.9_0,9..9_80.9_40,0.04377912331464357,0.04377912331464357,-0.01395747219369674
9..9_1.9_0,9..9_81.9_40,0.04377912331464357,0.04377912331464357,-0.01395747219369674
9..9_1.9_0,9..9_82.9_41,-0.022560204247137755,-0.022560204247137755,-0.11188975738072662
9..9_1.9_0,9..9_83.9_41,-0.04252218835079929,-0.04252218835079929,-0.10846461426109125
9..9_1.9_0,9..9_84.9_42,0.051506586264042774,0.051506586264042774,-0.04065721030533405
9..9_1.9_0,9..9_85.9_42,0.012051841189263906,0.012051841189263906,0.043461981671218966
9..9_1.9_0,9..9_86.9_43,0.009839809381788018,0.009839809381788018,-0.08422571424824415
9..9_1.9_0,9..9_87.9_43,-0.009081243313892236,-0.009081243313892236,-0.09287268291586233
9..9_1.9_0,9..9_88.9_44,-0.01671435044240863,-0.01671435044240863,-0.034401470294361046
9..9_1.9_0,9..9_89.9_44,-0.01671435044240863,-0.01671435044240863,-0.034401470294361046
9..9_1.9_0,9..9_90.9_45,-0.05819060581101228,-0.05819060581101228,-0.047981761085156956
9..9_1.9_0,9..9_91.9_45,-0.09661176720589208,-0.09661176720589208,-0.12758411692258798
9..9_1.9_0,9..9_92.9_46,-0.05533552513298555,-0.05533552513298555,-0.022306616712383924
9..9_1.9_0,9..9_93.9_46,-0.05533552513298555,-0.05533552513298555,-0.022306616712383924
9..9_1.9_0,9..9_94.9_47,-0.0022695560560072586,-0.0022695560560072586,0.06922200344605738
9..9_1.9_0,9..9_95.9_47,0.030680041902685477,0.030680041902685477,-0.04739168143086125
9..9_1.9_0,9..9_96.9_48,-0.03203108945991437,-0.03203108945991437,-0.10195439991317322
9..9_1.9_0,9..9_97.9_48,0.04307097303319486,0.04307097303319486,0.4863689165362378
9..9_1.9_0,9..9_98.9_49,-0.03975855240931355,-0.03975855240931355,-0.07525466053181869
9..9_1.9_0,9..9_99.9_49,0.04049054279687715,0.04049054279687715,-0.11010779077024022
9..9_2.9_1,9..9_2.9_1,0.44127387276587243,0.44127387276587243,0.8808274909178552
9..9_2.9_1,9..9_3.9_1,-0.21552761030965206,-0.21552761030965206,0.5518914664781482
9..9_2.9_1,9..9_4.9_2,0.38615748089486324,0.38615748089486324,-0.1422378630341874
9..9_2.9_1,9..9_5.9_2,-0.3629486204486358,-0.3629486204486358,-0.052580751263796945
9..9_2.9_1,9..9_6.9_3,-0.2804459493185255,-0.2804459493185255,-0.008401245875862495
9..9_2.9_1,9..9_7.9_3,-0.27294458095052365,-0.27294458095052365,0.11557248900177047
9..9_2.9_1,9..9_8.9_4,-1.6032979526326725,-1.6032979526326725,-0.053570604311584696
9..9_2.9_1,9..9_9.9_4,-0.5579397329469763,-0.5579397329469763,0.057409903698872194
9..9_2.9_1,9..9_10.9_5,-0.3797841073101064,-0.3797841073101064,-0.057101403883884426
9..9_2.9_1,9..9_11.9_5,0.5610594547023261,0.5610594547023261,0.3426489465619324
9..9_2.9_1,9..9_12.9_6,0.6528122126621901,0.6528122126621901,-0.05053228356823258
9..9_2.9_1,9..9_13.9_6,-0.4527012765224134,-0.4527012765224134,-0.04205420828650198
9..9_2.9_1,9..9_14.9_7,0.0003020703180492154,0.0003020703180492154,-0.22234855791009311
9..9_2.9_1,9..9_15.9_7,0.0003020703180492154,0.0003020703180492154,-0.22234855791009311
9..9_2.9_1,9..9_16.9_8,-0.45913032345680566,-0.45913032345680566,-0.12051883635534699
9..9_2.9_1,9..9_17.9_8,0.6791248301037541,0.6791248301037541,0.014472757747027469
9..9_2.9_1,9..9_18.9_9,-0.06162613286820709,-0.06162613286820709,0.04599397440133697
9..9_2.9_1,9..9_19.9_9,0.5740287608768319,0.5740287608768319,0.061076946286686334
9..9_2.9_1,9..9_20.9_10,1.5316967249803013,1.5316967249803013,0.04765168173622735
9..9_2.9_1,9..9_21.9_10,1.5316967249803013,1.5316967249803013,0.04765168173622735
9..9_2.9_1,9..9_22.9_11,1.0086255366873955,1.0086255366873955,0.35829659139614994
9..9_2.9_1,9..9_23.9_11,0.03484428633943093,0.03484428633943093,-0.004564258959998319
9..9_2.9_1,9..9_24.9_12,0.7112227997217326,0.7112227997217326,-0.012195153661828556
9..9_2.9_1,9..9_25.9_12,0.09829556717571011,0.09829556717571011,0.05112272874834574
9..9_2.9_1,9..9_26.9_13,-1.5556728405075988,-1.5556728405075988,0.07677173469324747
9..9_2.9_1,9..9_27.9_13,0.11055172898647844,0.11055172898647844,0.019776832616113234
9..9_2.9_1,9..9_28.9_14,-0.2584686310505755,-0.2584686310505755,-0.027744658444214264
9..9_2.9_1,9..9_29.9_14,0.1498584438822444,0.1498584438822444,-0.01886533992189072
9..9_2.9_1,9..9_30.9_15,-0.856058295763971,-0.856058295763971,-0.02445421370946701
9..9_2.9_1,9..9_31.9_15,-0.856058295763971,-0.856058295763971,-0.02445421370946701
9..9_2.9_1,9..9_32.9_16,0.4966418578353299,0.4966418578353299,0.5433799225011724
9..9_2.9_1,9..9_33.9_16,-0.4390191046267807,-0.4390191046267807,0.007863148347093141
9..9_2.9_1,9..9_34.9_17,1.000991984501861,1.000991984501861,-0.0629645548496551
9..9_2.9_1,9..9_35.9_17,1.0231191887757334,1.0231191887757334,-0.025240960784163467
9..9_2.9_1,9..9_36.9_18,0.0772650366375707,0.0772650366375707,-0.18038966814029278
9..9_2.9_1,9..9_37.9_18,-1.0023599186904775,-1.0023599186904775,-0.03890077372421344
9..9_2.9_1,9..9_38.9_19,-0.6515046593895035,-0.6515046593895035,0.01975006875639398
9..9_2.9_1,9..9_39.9_19,-0.7448565334255355,-0.7448565334255355,0.06563543175261012
9..9_2.9_1,9..9_40.9_20,-1.0541782585540311,-1.0541782585540311,0.05582285396693848
9..9_2.9_1,9..9_41.9_20,-1.0541782585540311,-1.0541782585540311,0.05582285396693848
9..9_2.9_1,9..9_42.9_21,0.7303171087975634,0.7303171087975634,0.3066023743436495
9..9_2.9_1,9..9_43.9_21,0.7303171087975634,0.7303171087975634,0.3066023743436495
9..9_2.9_1,9..9_44.9_22,-0.4645878589109443,-0.4645878589109443,0.0115245362699524
9..9_2.9_1,9..9_45.9_22,-0.2950814975116051,-0.2950814975116051,-0.028507434279640628
9..9_2.9_1,9..9_46.9_23,-0.0957420283731984,-0.0957420283731984,0.013712916465904655
9..9_2.9_1,9..9_47.9_23,-0.0957420283731984,-0.0957420283731984,0.013712916465904655
9..9_2.9_1,9..9_48.9_24,-0.5745304669340948,-0.5745304669340948,-0.011734528364346453
9..9_2.9_1,9..9_49.9_24,1.1702496385970984,1.1702496385970984,-0.099011127018049
9..9_2.9_1,9..9_50.9_25,1.2180501110938609,1.2180501110938609,-0.0038910508946709468
9..9_2.9_1,9..9_51.9_25,0.30276464892754584,0.30276464892754584,0.0560267129194907
9..9_2.9_1,9..9_52.9_26,-0.5787142416584172,-0.5787142416584172,0.04684965676371277
9..9_2.9_1,9..9_53.9_26,0.14986331910172868,0.14986331910172868,0.025497428260504714
9..9_2.9_1,9..9_54.9_27,0.5768990029518055,0.5768990029518055,0.04299396478735353
9..9_2.9_1,9..9_55.9_27,0.48354712891577345,0.48354712891577345,0.08887932938088305
9..9_2.9_1,9..9_56.9_28,0.5217178875456784,0.5217178875456784,-0.014695480762834964
9..9_2.9_1,9..9_57.9_28,0.6238481253275217,0.6238481253275217,-0.07960514183972567
9..9_2.9_1,9..9_58.9_29,-0.48159743895001245,-0.48159743895001245,-0.06639777596239192
9..9_2.9_1,9..9_59.9_29,-0.48159743895001245,-0.48159743895001245,-0.06639777596239192
9..9_2.9_1,9..9_60.9_30,0.4651190229170572,0.4651190229170572,-0.0919259393194819
9..9_2.9_1,9..9_61.9_30,0.4651190229170572,0.4651190229170572,-0.0919259393194819
9..9_2.9_1,9..9_62.9_31,-0.10826873772589099,-0.10826873772589099,-0.07911084244385827
9..9_2.9_1,9..9_63.9_31,0.6093522331844177,0.6093522331844177,0.011043770474133708
9..9_2.9_1,9..9_64.9_32,-0.774691830682441,-0.774691830682441,-0.17826088301377943
9..9_2.9_1,9..9_65.9_32,-0.774691830682441,-0.774691830682441,-0.17826088301377943
9..9_2.9_1,9..9_66.9_33,0.3701817200782704,0.3701817200782704,-0.05980772739027782
9..9_2.9_1,9..9_67.9_33,0.3701817200782704,0.3701817200782704,-0.05980772739027782
9..9_2.9_1,9..9_68.9_34,-0.7877123791360531,-0.7877123791360531,-0.003789954740851052
9..9_2.9_1,9..9_69.9_34,-0.5118209130976878,-0.5118209130976878,0.0026720759372221483
9..9_2.9_1,9..9_70.9_35,-0.4468095786416601,-0.4468095786416601,-0.1842704915974555
9..9_2.9_1,9..9_71.9_35,-0.4468095786416601,-0.4468095786416601,-0.1842704915974555
9..9_2.9_1,9..9_72.9_36,-0.9018912960752358,-0.9018912960752358,0.05906394854155392
9..9_2.9_1,9..9_73.9_36,-0.1857537422561724,-0.1857537422561724,-0.09636907648132766
9..9_2.9_1,9..9_74.9_37,-0.40925689677620997,-0.40925689677620997,0.0007820074451376259
9..9_2.9_1,9..9_75.9_37,0.09550958630174809,0.09550958630174809,-0.014473935694766451
9..9_2.9_1,9..9_76.9_38,-0.45913032345680566,-0.45913032345680566,-0.12051883635534699
9..9_2.9_1,9..9_77.9_38,0.08546054874066694,0.08546054874066694,0.47199861292420997
9..9_2.9_1,9..9_78.9_39,0.6803782338679599,0.6803782338679599,-0.05218000711917444
9..9_2.9_1,9..9_79.9_39,-1.1949509423986096,-1.1949509423986096,-0.2026654026036792
9..9_2.9_1,9..9_80.9_40,-0.6440622500507708,-0.6440622500507708,-0.05968154921455861
9..9_2.9_1,9..9_81.9_40,-0.6440622500507708,-0.6440622500507708,-0.05968154921455861
9..9_2.9_1,9..9_82.9_41,0.3318973704563959,0.3318973704563959,0.3233825647002671
9..9_2.9_1,9..9_83.9_41,0.6255706883270976,0.6255706883270976,-0.08751841753808452
9..9_2.9_1,9..9_84.9_42,-0.7577458233513188,-0.7577458233513188,-0.16841731506321642
9..9_2.9_1,9..9_85.9_42,-0.17730222457459605,-0.17730222457459605,-0.09842551500246427
9..9_2.9_1,9..9_86.9_43,-0.14475963177602683,-0.14475963177602683,-0.028329839678154074
9..9_2.9_1,9..9_87.9_43,0.13359988869506603,0.13359988869506603,0.0688173075359312
